"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M"
"310M200US10700","Albertville, AL Micro Area","34872","1287","9.0","2.7","9.7","2.4","19.3","3.3","13.7","3.0","13.2","2.6","13.5","2.8","9.1","2.1","8.4","2.1","2.8","1.3","1.4","0.6","33446","3712","51343","3984","32.8","(X)","(X)","(X)","(X)","(X)","24220","1546","5.7","2.8","4.8","1.7","17.3","4.0","14.2","3.2","14.7","3.1","15.4","3.5","11.6","2.7","11.0","3.0","3.4","1.7","1.9","0.8","41642","3300","60503","5028","(X)","(X)","33.4","(X)","(X)","(X)","17846","1591","2.0","1.8","3.3","1.9","15.9","4.5","8.7","2.7","16.8","3.7","17.6","4.2","14.5","3.5","14.5","4.0","4.3","2.3","2.4","1.1","55128","7319","N","N","(X)","(X)","(X)","(X)","(X)","(X)","10652","1371","17.7","5.5","19.9","6.0","25.2","5.9","13.7","5.0","8.4","3.7","8.7","3.6","2.8","2.8","2.0","1.4","1.4","1.6","0.3","0.4","21027","2334","28811","3709","(X)","(X)","(X)","(X)","30.1","(X)"
"310M200US10740","Albuquerque, NM Metro Area","342552","4650","9.8","0.8","5.4","0.7","11.9","1.0","10.1","0.9","14.6","0.9","17.1","0.9","11.8","0.9","11.4","0.8","4.2","0.5","3.6","0.5","47581","1279","65138","1673","28.2","(X)","(X)","(X)","(X)","(X)","218865","5265","6.9","1.0","3.7","0.7","9.7","1.2","8.8","1.0","13.1","1.1","17.7","1.3","14.9","1.1","14.7","1.1","5.7","0.7","4.9","0.6","60007","2721","77244","2256","(X)","(X)","29.6","(X)","(X)","(X)","149602","4502","2.5","0.8","1.9","0.5","6.6","1.0","7.5","1.2","12.7","1.3","18.7","1.5","16.6","1.4","19.1","1.5","7.5","0.9","7.0","0.9","75234","2762","92793","3219","(X)","(X)","(X)","(X)","(X)","(X)","123687","5200","17.6","1.6","8.7","1.2","16.3","1.8","12.4","1.4","17.6","1.9","14.4","1.3","5.7","0.9","4.9","1.1","1.5","0.7","1.0","0.4","31004","1639","40595","1945","(X)","(X)","(X)","(X)","23.7","(X)"
"310M200US10780","Alexandria, LA Metro Area","53802","1653","10.8","2.3","6.4","1.4","15.5","2.6","11.7","2.1","13.6","2.4","15.1","2.9","11.8","2.0","11.4","2.2","2.2","0.9","1.6","0.7","40209","3073","55290","4160","28.9","(X)","(X)","(X)","(X)","(X)","37561","1681","5.1","1.7","4.2","1.5","12.6","2.7","11.9","2.1","14.1","3.0","17.1","3.6","15.3","2.7","14.8","3.0","3.1","1.2","1.9","0.9","52644","4965","65553","5458","(X)","(X)","27.2","(X)","(X)","(X)","27045","1723","1.9","1.0","2.9","1.5","9.5","3.3","9.0","2.2","12.4","3.6","20.4","4.5","18.6","3.6","18.5","3.8","4.2","1.7","2.5","1.2","66067","7363","N","N","(X)","(X)","(X)","(X)","(X)","(X)","16241","1837","25.3","5.7","11.1","3.2","23.3","5.5","12.6","3.9","10.7","3.4","9.3","3.3","3.3","2.2","3.8","2.2","0.0","1.0","0.7","0.8","19806","3099","30182","4090","(X)","(X)","(X)","(X)","30.0","(X)"
"310M200US10900","Allentown-Bethlehem-Easton, PA-NJ Metro Area","315376","2581","4.9","0.6","4.5","0.6","9.9","0.7","8.9","0.8","12.8","0.8","20.5","1.0","13.4","0.8","15.4","0.8","5.0","0.5","4.8","0.5","60320","968","77183","1967","28.6","(X)","(X)","(X)","(X)","(X)","211983","4523","3.0","0.6","2.3","0.5","6.4","0.8","7.3","0.9","11.8","1.0","20.6","1.2","16.4","1.1","19.1","1.1","6.6","0.8","6.5","0.7","72927","1947","90186","2662","(X)","(X)","28.3","(X)","(X)","(X)","162593","4066","1.0","0.4","1.1","0.4","3.4","0.7","5.1","0.8","10.9","1.1","20.3","1.5","18.4","1.4","23.4","1.5","8.2","1.0","8.3","0.9","86468","2161","103076","3182","(X)","(X)","(X)","(X)","(X)","(X)","103393","4182","9.9","1.5","9.6","1.5","18.5","1.7","12.7","1.5","14.8","1.7","18.7","1.8","7.0","1.1","6.6","1.4","1.0","0.4","1.4","0.6","34399","2113","47150","2706","(X)","(X)","(X)","(X)","27.4","(X)"
"310M200US11020","Altoona, PA Metro Area","49678","1101","8.0","1.9","6.7","1.9","14.2","2.0","12.2","1.9","14.7","2.4","18.2","2.5","13.8","2.2","7.8","1.4","2.2","0.9","2.1","1.0","44019","4070","57033","3702","31.2","(X)","(X)","(X)","(X)","(X)","31743","1922","4.1","1.5","3.4","1.5","9.2","2.2","10.7","2.4","12.6","2.5","24.5","3.3","18.6","3.1","10.6","2.2","3.3","1.3","3.0","1.5","60810","2812","69916","5284","(X)","(X)","29.5","(X)","(X)","(X)","23749","1737","1.4","1.0","2.5","1.5","6.1","2.0","7.9","2.2","13.1","2.7","25.0","3.5","22.1","3.8","13.7","2.8","4.4","1.7","3.9","2.0","66786","4900","N","N","(X)","(X)","(X)","(X)","(X)","(X)","17935","1633","16.4","4.6","13.2","4.1","22.4","4.2","15.3","4.0","18.5","4.9","8.1","2.9","3.1","2.1","2.1","1.4","0.4","0.5","0.6","1.0","24175","2305","32142","4421","(X)","(X)","(X)","(X)","32.4","(X)"
"310M200US11100","Amarillo, TX Metro Area","95667","1752","6.9","1.1","5.0","1.1","11.3","1.5","12.4","1.7","13.2","1.6","17.3","1.6","12.5","1.8","14.4","1.7","4.3","1.1","2.8","0.7","51280","2184","70037","3671","35.1","(X)","(X)","(X)","(X)","(X)","65177","2306","4.8","1.4","2.3","0.9","8.0","1.5","10.5","1.8","12.3","1.9","19.8","2.1","15.3","2.3","18.0","2.3","5.9","1.5","3.2","0.9","63237","3575","79508","3687","(X)","(X)","37.7","(X)","(X)","(X)","46490","2665","0.6","0.4","0.7","0.5","4.6","1.6","8.0","1.9","11.0","2.1","21.4","2.4","19.3","3.1","22.4","2.9","7.5","1.8","4.5","1.3","78345","3930","N","N","(X)","(X)","(X)","(X)","(X)","(X)","30490","2179","14.3","2.9","10.7","2.7","19.1","3.4","16.7","3.4","14.6","3.2","12.4","2.8","4.7","2.0","5.3","2.1","0.5","0.5","1.9","1.0","29694","2897","46445","8187","(X)","(X)","(X)","(X)","28.0","(X)"
"310M200US11180","Ames, IA Metro Area","35880","1312","10.6","3.1","5.5","1.9","13.1","2.9","10.7","2.3","11.7","2.3","16.3","3.1","11.9","2.5","12.9","2.1","2.8","1.1","4.4","1.7","46091","5589","64148","3589","27.2","(X)","(X)","(X)","(X)","(X)","18348","1280","1.4","1.2","2.1","1.4","6.1","2.4","10.1","3.3","7.9","2.6","20.1","3.8","17.0","3.8","23.9","3.9","4.9","2.1","6.6","2.9","77595","6535","89993","6649","(X)","(X)","19.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","85625","8824","N","N","(X)","(X)","(X)","(X)","(X)","(X)","17532","1509","21.3","6.2","9.9","3.7","20.9","5.6","12.4","3.8","15.5","4.1","11.9","4.2","5.1","2.4","1.1","1.0","0.6","0.6","1.2","1.2","23312","4799","33420","3742","(X)","(X)","(X)","(X)","33.9","(X)"
"310M200US11260","Anchorage, AK Metro Area","135449","2079","3.3","0.8","3.0","0.6","6.7","1.0","6.7","1.2","10.7","1.2","19.2","1.6","13.7","1.5","21.3","1.6","8.3","1.0","7.2","1.0","75682","2922","94657","3412","27.7","(X)","(X)","(X)","(X)","(X)","92118","2849","2.7","0.9","1.3","0.5","5.5","1.1","5.7","1.3","9.9","1.5","17.6","1.9","14.2","2.0","23.9","2.0","10.6","1.4","8.6","1.4","86683","4604","103098","3704","(X)","(X)","27.2","(X)","(X)","(X)","69642","2696","1.2","0.6","0.9","0.5","2.7","1.0","4.1","1.4","7.6","1.4","16.1","1.8","15.5","2.3","28.3","2.3","12.9","1.7","10.6","1.7","102717","3335","116829","4571","(X)","(X)","(X)","(X)","(X)","(X)","43331","2551","5.7","1.8","7.3","1.8","11.6","2.3","8.1","2.0","14.6","2.9","22.6","3.0","10.9","2.2","13.1","2.5","2.6","1.0","3.5","1.6","52203","4782","69996","6350","(X)","(X)","(X)","(X)","26.0","(X)"
"310M200US11460","Ann Arbor, MI Metro Area","137240","1966","6.7","1.0","3.0","0.6","8.5","1.0","8.7","1.0","13.5","1.3","17.3","1.6","11.2","1.2","17.2","1.5","7.1","1.0","6.9","0.9","62845","2167","87399","3113","25.7","(X)","(X)","(X)","(X)","(X)","79540","2646","3.4","0.9","1.3","0.5","5.4","1.0","4.9","1.0","10.6","1.6","18.6","2.4","12.4","1.6","22.7","1.9","10.2","1.5","10.3","1.3","85556","6524","110518","4623","(X)","(X)","24.2","(X)","(X)","(X)","62047","2528","1.5","0.7","0.8","0.5","3.2","1.0","2.6","0.7","9.6","1.7","16.7","2.2","13.6","1.7","26.8","2.1","12.3","1.8","12.8","1.6","102014","3629","125219","5156","(X)","(X)","(X)","(X)","(X)","(X)","57700","2955","11.8","2.0","5.2","1.3","13.3","1.9","13.5","1.9","17.6","1.9","15.9","2.1","8.8","1.5","9.4","1.8","2.6","1.0","1.8","0.7","39837","2218","53814","3115","(X)","(X)","(X)","(X)","27.2","(X)"
"310M200US11500","Anniston-Oxford-Jacksonville, AL Metro Area","46087","1647","12.6","1.9","8.4","2.0","11.2","2.6","11.5","2.1","14.4","2.6","19.5","2.8","8.4","2.1","9.9","2.1","2.4","1.1","1.8","0.9","41428","2300","52858","2993","31.5","(X)","(X)","(X)","(X)","(X)","31710","1794","8.2","2.0","7.1","2.5","6.3","2.4","10.5","2.3","15.9","3.3","22.6","3.7","11.9","3.0","12.2","2.9","3.3","1.6","2.0","1.1","51351","2456","61770","3645","(X)","(X)","31.2","(X)","(X)","(X)","22033","1910","2.0","1.5","1.3","1.1","4.8","1.9","7.8","2.5","17.5","3.9","27.8","5.0","14.8","4.0","16.6","3.9","4.5","2.2","2.9","1.6","62311","4070","N","N","(X)","(X)","(X)","(X)","(X)","(X)","14377","1582","22.8","4.7","13.5","4.0","22.6","6.1","10.8","4.3","11.2","3.7","13.7","4.9","1.0","1.1","2.9","2.0","0.4","0.6","1.2","1.4","20738","3139","30792","3605","(X)","(X)","(X)","(X)","30.6","(X)"
"310M200US11540","Appleton, WI Metro Area","90046","1344","4.9","1.1","3.5","0.7","7.6","1.3","10.0","1.3","14.9","1.6","20.6","1.7","16.4","1.5","15.0","1.5","4.1","0.9","3.0","0.7","60106","2400","73343","2606","22.8","(X)","(X)","(X)","(X)","(X)","61525","1844","2.7","1.1","1.7","0.7","4.4","1.1","8.3","1.5","13.4","2.0","21.3","2.1","20.3","1.8","18.4","2.0","5.8","1.2","3.7","0.8","72457","2420","84999","3409","(X)","(X)","19.6","(X)","(X)","(X)","49554","2026","0.8","0.4","0.2","0.3","2.9","1.1","5.8","1.2","12.1","1.8","23.0","2.3","22.8","2.2","21.3","2.2","6.7","1.4","4.3","0.9","80550","2480","N","N","(X)","(X)","(X)","(X)","(X)","(X)","28521","1807","9.8","2.7","8.1","2.2","15.9","3.0","15.1","2.9","17.5","2.7","18.0","3.3","6.9","2.4","6.6","2.4","0.5","0.4","1.4","1.1","35495","3294","45741","3751","(X)","(X)","(X)","(X)","27.3","(X)"
"310M200US11640","Arecibo, PR Metro Area","64990","2099","34.4","2.5","12.2","1.9","20.7","2.4","12.2","2.1","8.3","1.6","8.6","2.0","1.2","0.8","2.1","1.0","0.3","0.4","0.1","0.1","16244","1012","23261","1808","24.6","(X)","(X)","(X)","(X)","(X)","44879","2258","26.1","3.0","11.1","2.5","22.7","3.0","14.4","2.7","10.6","2.2","10.6","2.6","1.4","1.0","2.6","1.4","0.4","0.6","0.1","0.2","20081","1708","27277","2432","(X)","(X)","25.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","23930","2661","N","N","(X)","(X)","(X)","(X)","(X)","(X)","20111","2052","56.4","5.3","15.8","4.2","15.4","3.6","4.9","2.3","2.5","1.7","3.6","2.1","0.9","1.1","0.6","0.8","0.0","1.0","0.0","1.0","8745","1046","12886","1595","(X)","(X)","(X)","(X)","21.6","(X)"
"310M200US11700","Asheville, NC Metro Area","182129","3131","6.8","0.9","6.4","1.1","12.1","1.4","12.5","1.0","15.4","1.2","19.5","1.3","11.9","1.2","10.4","1.1","2.9","0.5","2.2","0.4","46917","1688","61044","1781","26.9","(X)","(X)","(X)","(X)","(X)","111127","3995","3.7","0.8","2.2","0.9","7.4","1.5","10.8","1.4","15.9","1.9","22.6","1.9","16.4","1.8","13.7","1.7","4.0","0.9","3.1","0.6","58571","2394","74224","2934","(X)","(X)","27.2","(X)","(X)","(X)","90459","3825","2.1","0.8","1.2","0.5","5.7","1.5","9.4","1.4","15.0","2.0","23.0","2.1","18.9","2.0","16.5","2.0","4.8","1.1","3.5","0.7","67015","3213","81601","3538","(X)","(X)","(X)","(X)","(X)","(X)","71002","3567","12.1","1.9","13.1","2.2","20.0","2.3","15.0","2.0","15.0","2.2","14.1","2.0","5.0","1.2","3.9","1.1","1.0","0.4","0.8","0.4","27674","1614","38684","2087","(X)","(X)","(X)","(X)","26.0","(X)"
"310M200US11780","Ashtabula, OH Micro Area","38891","1038","7.8","2.1","8.0","2.0","16.2","2.4","13.2","2.7","14.8","2.1","19.7","2.6","9.5","1.9","8.5","1.7","1.6","1.0","0.7","0.5","39079","2530","50012","2459","24.1","(X)","(X)","(X)","(X)","(X)","26253","1425","4.3","1.9","3.9","1.9","12.1","3.1","12.0","2.9","17.4","2.5","23.9","3.5","12.2","2.2","11.2","2.3","2.0","1.4","1.0","0.7","50140","3960","59069","3294","(X)","(X)","24.0","(X)","(X)","(X)","19012","1275","1.8","1.5","2.2","1.3","8.6","2.8","10.8","3.1","18.9","2.6","25.7","4.3","14.1","2.7","14.2","3.3","2.4","1.8","1.3","1.0","56373","5277","N","N","(X)","(X)","(X)","(X)","(X)","(X)","12638","1503","16.5","4.9","16.6","5.5","26.9","4.8","14.8","4.5","10.8","3.5","9.9","3.6","2.2","1.5","2.2","1.5","0.0","1.1","0.0","1.1","21153","1873","27764","2528","(X)","(X)","(X)","(X)","22.2","(X)"
"310M200US11980","Athens, TX Micro Area","30422","1359","8.6","2.5","7.2","2.4","12.4","3.3","14.5","3.3","17.1","2.8","17.6","2.8","10.5","2.2","7.9","2.3","2.0","0.9","2.1","0.9","41112","2211","56246","4523","20.1","(X)","(X)","(X)","(X)","(X)","22331","1452","5.2","2.4","4.5","2.4","8.8","3.6","16.9","3.5","17.4","3.3","18.8","3.4","13.6","3.1","10.2","3.0","2.7","1.3","1.9","1.0","48219","3398","62426","5538","(X)","(X)","21.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","54562","6321","N","N","(X)","(X)","(X)","(X)","(X)","(X)","8091","1081","19.9","7.3","14.5","5.7","21.6","6.9","12.1","5.3","14.4","4.9","12.6","4.8","0.8","1.0","1.5","1.5","0.0","2.3","2.6","1.9","21441","4904","37068","10059","(X)","(X)","(X)","(X)","17.2","(X)"
"310M200US12020","Athens-Clarke County, GA Metro Area","71814","2347","14.0","2.1","5.2","1.3","14.3","2.2","10.7","1.7","12.5","2.1","18.2","2.3","9.3","1.5","10.1","1.6","3.0","0.7","2.6","0.8","41761","2538","57531","3048","26.9","(X)","(X)","(X)","(X)","(X)","41062","1943","4.7","1.7","4.0","1.5","13.0","2.9","8.4","2.2","10.0","2.3","22.2","3.3","13.5","2.4","15.0","2.4","4.7","1.2","4.5","1.4","59597","3477","75787","4815","(X)","(X)","29.0","(X)","(X)","(X)","29814","1915","1.2","0.8","1.8","1.1","7.9","2.7","7.0","2.3","11.1","2.8","22.7","3.6","16.8","3.0","19.3","3.2","6.5","1.7","5.8","1.8","73947","2860","N","N","(X)","(X)","(X)","(X)","(X)","(X)","30752","2306","26.8","4.3","7.0","2.2","17.7","3.1","13.5","3.0","14.7","3.4","12.4","3.0","3.4","1.5","3.8","1.5","0.5","0.4","0.1","0.2","23512","3739","32125","2802","(X)","(X)","(X)","(X)","24.0","(X)"
"310M200US12060","Atlanta-Sandy Springs-Roswell, GA Metro Area","1981447","8872","6.4","0.3","4.4","0.2","9.7","0.4","9.7","0.3","14.1","0.5","18.3","0.4","12.3","0.4","13.4","0.4","5.6","0.3","6.1","0.3","56166","741","79085","912","30.9","(X)","(X)","(X)","(X)","(X)","1341845","11859","4.6","0.3","3.1","0.2","7.8","0.4","8.6","0.4","13.2","0.5","17.8","0.6","13.9","0.5","16.1","0.6","7.1","0.4","7.9","0.4","67120","905","90879","1203","(X)","(X)","31.9","(X)","(X)","(X)","940058","12241","1.7","0.3","1.4","0.2","4.9","0.4","6.4","0.5","11.0","0.6","17.9","0.7","16.4","0.6","20.3","0.8","9.4","0.5","10.6","0.5","84176","1269","109129","1672","(X)","(X)","(X)","(X)","(X)","(X)","639602","10695","11.8","0.7","7.4","0.5","14.3","0.7","12.7","0.8","16.1","0.9","18.4","0.8","8.2","0.6","6.8","0.5","2.4","0.3","1.9","0.3","38127","1246","51264","1311","(X)","(X)","(X)","(X)","27.3","(X)"
"310M200US12100","Atlantic City-Hammonton, NJ Metro Area","101937","2285","7.1","1.2","4.5","0.8","11.2","1.5","9.1","1.3","13.5","2.1","19.1","2.1","12.9","1.4","12.9","1.7","5.1","1.1","4.7","0.9","55313","3112","72116","2820","39.8","(X)","(X)","(X)","(X)","(X)","67491","2769","5.1","1.2","2.1","0.8","7.4","1.6","9.7","1.8","13.0","2.4","19.8","2.4","14.4","2.0","16.0","2.1","6.3","1.5","6.1","1.3","65151","4301","82337","3812","(X)","(X)","39.4","(X)","(X)","(X)","43815","2417","1.7","0.9","1.1","1.0","5.4","1.6","6.7","1.9","10.6","2.4","19.6","3.1","16.0","2.4","21.9","3.1","8.3","2.0","8.7","1.9","85234","6118","98742","5382","(X)","(X)","(X)","(X)","(X)","(X)","34446","2339","13.3","3.0","9.7","2.1","18.4","3.3","8.5","2.5","14.5","3.2","17.0","3.6","9.1","2.3","5.9","2.2","1.9","1.2","1.7","0.9","35141","5397","48000","3912","(X)","(X)","(X)","(X)","37.9","(X)"
"310M200US12180","Auburn, NY Micro Area","31290","1091","5.9","1.8","5.8","1.8","9.6","2.1","11.2","2.4","14.0","2.0","23.5","3.0","11.5","2.1","13.7","2.1","3.7","1.2","1.0","0.5","53780","2675","63102","3218","38.7","(X)","(X)","(X)","(X)","(X)","20390","1226","4.2","1.8","1.6","1.3","5.8","2.1","9.7","2.8","13.7","2.5","24.6","3.7","15.0","3.0","18.7","3.0","5.2","1.7","1.5","0.8","63570","4143","75344","4384","(X)","(X)","39.9","(X)","(X)","(X)","13861","1044","0.5","0.4","0.2","0.2","2.9","1.3","6.7","2.4","13.8","2.9","23.1","4.5","18.8","3.9","25.8","4.4","6.2","2.1","2.0","1.1","78310","7222","N","N","(X)","(X)","(X)","(X)","(X)","(X)","10900","1072","11.2","4.3","13.7","4.2","19.5","5.0","12.3","3.9","15.2","3.7","20.1","5.0","4.1","1.6","2.7","1.9","1.0","0.9","0.1","0.1","30367","3824","36922","3266","(X)","(X)","(X)","(X)","34.8","(X)"
"310M200US12220","Auburn-Opelika, AL Metro Area","57880","2012","14.8","2.6","8.5","2.2","10.3","2.1","10.3","2.3","14.9","2.8","14.1","2.4","9.8","2.0","8.7","1.9","4.6","1.3","4.0","1.4","39932","3096","63553","5715","34.2","(X)","(X)","(X)","(X)","(X)","36806","2035","8.6","3.1","4.4","1.7","10.1","3.1","8.2","2.6","13.2","3.0","16.9","3.1","12.6","2.9","13.3","3.0","6.7","2.0","6.0","2.1","57350","4343","82889","8505","(X)","(X)","32.6","(X)","(X)","(X)","24431","1965","2.0","1.4","0.9","0.7","4.7","2.8","5.4","2.6","14.4","3.8","19.5","4.1","16.7","3.8","17.6","4.1","10.2","2.9","8.7","3.3","77879","7392","N","N","(X)","(X)","(X)","(X)","(X)","(X)","21074","2220","26.5","5.9","16.9","4.8","12.3","3.6","12.5","4.8","17.3","4.4","8.8","3.7","4.5","2.5","0.0","0.7","0.9","1.0","0.2","0.4","20481","6307","27636","3281","(X)","(X)","(X)","(X)","35.7","(X)"
"310M200US12260","Augusta-Richmond County, GA-SC Metro Area","208479","4221","9.7","1.1","5.8","0.9","12.2","1.1","10.8","1.3","14.4","1.2","16.4","1.5","12.8","1.1","11.8","1.2","3.6","0.6","2.4","0.5","46689","1962","61743","1842","39.2","(X)","(X)","(X)","(X)","(X)","139902","4761","6.2","1.3","3.8","0.9","9.8","1.3","9.5","1.3","13.8","1.5","18.3","2.0","15.6","1.5","14.7","1.6","4.9","0.9","3.3","0.7","60117","2854","72477","2603","(X)","(X)","38.2","(X)","(X)","(X)","96815","4425","1.8","0.8","1.5","0.6","6.1","1.3","7.4","1.3","12.5","1.6","20.9","2.2","18.5","1.7","19.6","2.1","6.9","1.3","4.7","1.0","74607","3037","N","N","(X)","(X)","(X)","(X)","(X)","(X)","68577","3700","17.3","2.5","10.4","1.8","18.1","2.5","14.2","2.4","16.5","2.1","11.4","2.0","6.7","1.7","4.4","1.3","0.5","0.4","0.5","0.3","27818","2086","37484","2243","(X)","(X)","(X)","(X)","40.9","(X)"
"310M200US12300","Augusta-Waterville, ME Micro Area","50219","1707","6.0","1.6","7.1","2.0","11.0","2.4","15.8","2.6","14.4","2.1","18.0","2.7","11.7","2.0","11.5","2.0","2.4","1.0","2.0","0.8","44633","4575","58166","3253","23.6","(X)","(X)","(X)","(X)","(X)","30820","1969","3.4","1.5","2.7","1.4","7.5","2.5","13.8","3.3","13.3","2.7","22.1","3.9","16.0","2.8","14.5","2.9","3.6","1.6","2.9","1.2","60123","5150","70599","4351","(X)","(X)","25.4","(X)","(X)","(X)","23388","1827","1.9","1.2","1.1","0.9","6.0","2.2","10.7","3.1","12.0","2.9","22.6","4.0","18.9","3.5","18.2","3.7","4.8","2.1","3.9","1.6","69672","6951","N","N","(X)","(X)","(X)","(X)","(X)","(X)","19399","1884","10.7","3.4","14.7","4.2","18.4","4.8","18.8","4.5","17.3","4.1","10.5","3.1","3.5","1.4","5.8","2.2","0.0","0.5","0.3","0.4","27686","3218","35288","2954","(X)","(X)","(X)","(X)","19.1","(X)"
"310M200US12420","Austin-Round Rock, TX Metro Area","703976","5480","6.2","0.4","4.0","0.5","8.5","0.5","7.6","0.5","13.0","0.7","18.4","0.7","13.5","0.8","15.3","0.7","6.4","0.4","7.2","0.4","63603","1891","85806","1559","31.2","(X)","(X)","(X)","(X)","(X)","433977","6369","4.1","0.5","2.5","0.5","6.2","0.6","6.2","0.6","10.7","0.8","17.4","0.8","15.4","1.0","19.2","0.9","8.5","0.7","9.9","0.6","78927","1908","102354","2452","(X)","(X)","31.6","(X)","(X)","(X)","326943","6081","1.6","0.4","1.5","0.4","4.0","0.6","4.5","0.6","8.7","0.9","16.5","1.1","16.8","1.1","23.3","1.2","10.5","0.9","12.7","0.8","93672","2322","119057","3295","(X)","(X)","(X)","(X)","(X)","(X)","269999","7381","11.0","0.9","6.5","0.8","13.2","1.2","9.9","0.9","17.1","1.3","19.5","1.5","9.6","0.9","8.3","0.9","2.5","0.5","2.6","0.5","41971","1176","55782","1770","(X)","(X)","(X)","(X)","29.0","(X)"
"310M200US12540","Bakersfield, CA Metro Area","261135","3167","7.3","0.9","6.3","0.8","13.0","1.2","10.3","0.9","14.4","1.3","17.2","1.2","11.2","1.0","12.8","1.0","4.6","0.7","2.9","0.5","47644","2483","65772","1943","30.0","(X)","(X)","(X)","(X)","(X)","197859","4590","6.7","0.9","5.0","0.8","11.9","1.2","10.1","1.1","14.9","1.4","17.1","1.5","11.2","1.3","14.3","1.3","5.4","0.8","3.4","0.6","51332","1786","70151","2347","(X)","(X)","29.6","(X)","(X)","(X)","133241","4874","2.0","0.7","2.5","0.7","9.2","1.5","8.7","1.1","15.4","1.6","17.1","1.8","14.0","1.7","18.9","1.8","7.3","1.1","4.8","0.9","66779","2752","84556","2971","(X)","(X)","(X)","(X)","(X)","(X)","63276","4167","13.6","2.7","12.4","2.3","16.4","2.8","12.2","2.2","11.3","2.2","15.5","2.7","9.2","1.8","7.3","1.7","1.2","0.7","0.9","0.4","30925","2127","45740","3038","(X)","(X)","(X)","(X)","27.4","(X)"
"310M200US12580","Baltimore-Columbia-Towson, MD Metro Area","1032604","5344","6.0","0.3","3.8","0.3","7.2","0.4","7.5","0.4","11.2","0.5","16.4","0.4","13.5","0.6","17.2","0.6","9.2","0.3","8.1","0.3","71501","1015","92935","1220","34.8","(X)","(X)","(X)","(X)","(X)","672529","7388","3.4","0.4","2.3","0.3","5.0","0.4","6.1","0.4","10.0","0.6","15.3","0.6","14.5","0.8","20.6","0.7","11.9","0.5","10.9","0.5","88291","1777","109816","1709","(X)","(X)","35.1","(X)","(X)","(X)","470888","6925","1.1","0.2","0.9","0.2","2.4","0.4","3.9","0.4","7.3","0.6","13.8","0.6","15.3","0.9","24.8","0.9","15.6","0.6","14.8","0.7","108445","2265","131098","2242","(X)","(X)","(X)","(X)","(X)","(X)","360075","6777","11.8","0.7","6.9","0.7","12.0","0.7","10.6","0.7","14.3","1.0","18.2","0.8","10.7","0.8","9.8","0.8","3.6","0.5","2.1","0.4","43646","2008","57419","1334","(X)","(X)","(X)","(X)","32.7","(X)"
