GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39750,39126,39552,41162,42288,40887,40763,42003,42049,42703
 "28740","Kingston, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38016,38100,38982,39658,40180,39629,40115,41511,42882,44415
 "28940","Knoxville, TN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40644,39666,40732,41888,42857,41933,43155,45401,46417,46807
 "29020","Kokomo, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39740,37664,37216,38271,39318,39562,41445,43321,44327,43879
 "29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42847,42967,42896,43956,45148,44341,46367,48106,48566,49725
 "29180","Lafayette, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",48306,44641,46256,45910,49565,49022,50666,47504,44108,45365
 "29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35604,34194,34863,36096,36353,36141,36749,37543,38404,39211
 "29340","Lake Charles, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43390,40983,41044,41815,43154,42940,45541,48056,48829,48979
 "29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",28314,28129,28037,27386,27661,28030,29790,31045,31956,33076
 "29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",33399,31999,33849,34615,33988,33361,34157,35125,34621,35351
 "29540","Lancaster, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40592,39539,40750,41678,41955,41958,43391,45434,46077,47546
 "29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35859,35199,36504,36725,36679,36630,37684,39933,40809,41227
 "29700","Laredo, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",31150,29336,30601,31869,32095,31733,32234,32355,31911,32389
 "29740","Las Cruces, NM (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",32476,33544,34209,33898,33789,32303,33492,35727,36674,37227
 "29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40495,36595,36905,37468,39065,37992,40182,42632,43193,43933
 "29940","Lawrence, KS (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37524,37675,37222,37394,37967,38224,39349,41977,42296,43518
 "30020","Lawton, OK (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40768,40911,41565,41208,40236,40295,40782,42127,41850,42054
 "30140","Lebanon, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40465,39849,40894,41660,41402,41532,41972,43546,44465,45814
 "30300","Lewiston, ID-WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39485,39938,40447,40859,41072,41205,42163,43661,44613,45689
 "30340","Lewiston-Auburn, ME (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37692,37655,37583,37908,37762,36668,37003,38662,39112,39634
 "30460","Lexington-Fayette, KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43231,41349,42105,42989,43747,44068,45313,46987,47412,48345
 "30620","Lima, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37984,38488,38808,39809,40209,39556,40429,42599,43743,45170
 "30700","Lincoln, NE (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44185,43182,43518,44510,45750,45084,45985,48007,48369,49387
 "30780","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43242,42638,42258,42751,44617,43187,44391,45339,45831,46036
 "30860","Logan, UT-ID (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",31768,31503,32376,33779,34690,33944,34996,37022,37570,38542
 "30980","Longview, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44749,41525,42122,44552,43982,42991,44723,43344,41568,41181
 "31020","Longview, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37095,37276,39011,38926,40679,40696,41335,42422,42825,43629
 "31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41289,39395,40046,41173,43345,42439,44375,47402,48330,49222
 "31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43947,42600,43673,44710,46467,45012,46375,48499,49263,50346
 "31180","Lubbock, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",36457,36395,37793,37944,39079,39649,40197,41009,40977,41162
 "31340","Lynchburg, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38649,38133,38317,38770,39370,38500,39502,40408,40393,41112
 "31420","Macon-Bibb County, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39578,39212,39054,40157,39056,39027,40572,42221,42663,43178
 "31460","Madera, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",29499,28208,30474,31535,32857,33782,36188,37167,38072,38358
 "31540","Madison, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",48038,46631,46868,48559,49434,49891,50940,53729,54580,55655
 "31700","Manchester-Nashua, NH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46580,45443,45861,47297,48461,47674,48179,49406,50285,51081
 "31740","Manhattan, KS (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44364,44608,45134,45712,43450,42338,43231,44267,45266,45986
 "31860","Mankato, MN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42989,40681,41019,43991,45136,45873,46402,47883,46654,47218
 "31900","Mansfield, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",36632,35874,35958,37487,37367,38048,39779,41531,40920,41845
 "32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",26158,26965,27409,27546,27367,27377,27821,28596,28727,28793
 "32780","Medford, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37544,35577,35405,35880,36829,36640,39170,41558,42865,43732
 "32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42839,41356,42117,42941,43950,43260,43777,45221,46139,46575
 "32900","Merced, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",30304,30333,30933,32289,32381,34137,36301,37291,37892,38521
 "33100","Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44447,40469,42728,43138,43731,42000,43957,46091,45460,47666
 "33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41125,38749,39506,40815,42192,41395,41403,42860,44031,46051
 "33220","Midland, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",49896,48194,48212,50221,48883,47813,43450,43807,50351,60764
 "33260","Midland, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",96711,69356,79643,103904,109897,110837,115010,85618,71362,102904
 "33340","Milwaukee-Waukesha, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",49275,47901,47995,49394,50292,49462,50543,52244,52862,53933
 "33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",49343,46422,47325,49015,50596,49955,52079,54422,55188,55918
 "33540","Missoula, MT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38330,39222,37390,39063,40701,39475,41254,45310,44953,46784
 "33660","Mobile, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38131,36889,37623,38848,38120,38081,38354,39695,39711,40178
 "33700","Modesto, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",33739,32923,33755,34202,34908,35364,38330,40901,41035,41017
 "33740","Monroe, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38925,39995,39328,39874,40221,40354,40287,42055,43527,43197
 "33780","Monroe, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38603,36543,37193,38168,39250,39748,41151,43632,44980,46583
 "33860","Montgomery, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40912,40337,40432,41327,40916,41003,41596,43381,44013,44365
 "34060","Morgantown, WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39590,40117,40861,40967,41322,40544,41808,41902,41062,42660
 "34100","Morristown, TN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35800,35399,35819,37337,36975,36803,38116,39769,40726,40538
 "34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40940,40548,40219,41285,43163,43018,44151,46063,47179,48283
 "34620","Muncie, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",33310,32532,32964,33374,34714,34445,35806,37576,38730,39449
 "34740","Muskegon, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",33529,32961,33807,34745,35584,35309,37122,39486,40364,40582
 "34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",34537,33548,33818,33946,34347,34690,36312,38168,38731,38850
 "34900","Napa, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42305,41490,41444,42224,45504,45781,48046,50479,52766,53636
 "34940","Naples-Marco Island, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",70865,60186,65319,66903,73072,69511,75793,80788,79890,81367
 "34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45319,44966,46603,47957,49784,49275,51247,53741,54906,55229
 "35100","New Bern, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45942,44860,44337,43948,43849,42541,43522,45409,46328,47255
 "35300","New Haven-Milford, CT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42012,40996,41336,42223,42675,42721,43840,45433,45843,45981
 "35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",47617,44504,45719,45040,46980,46311,48324,49241,48881,49716
 "35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",48585,46606,46918,48044,49401,49502,51088,52836,54065,56688
 "35660","Niles, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42051,40499,41920,42479,42222,42320,44063,46808,48176,49102
 "35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46147,42372,43991,45363,45106,45089,48167,50731,50426,51093
 "35980","Norwich-New London, CT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",48021,47920,47991,49097,49049,48256,49162,51609,52194,52769
 "36100","Ocala, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",33941,32850,33804,34473,34746,33910,35148,36233,36909,37500
 "36140","Ocean City, NJ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41861,42607,43184,44135,45260,45831,47212,49646,51082,52710
 "36220","Odessa, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43572,37828,39568,43527,48040,45868,48445,41888,37537,42206
 "36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37795,35919,35107,35962,36999,36777,37806,39984,41276,41997
 "36420","Oklahoma City, OK (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46698,44059,44266,45393,46137,46075,47616,48039,46832,47744
 "36500","Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41970,40646,40621,40238,40726,39926,40427,41734,42611,43298
 "36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",49879,48688,50119,52694,53644,51556,54476,56713,55584,56718
 "36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35997,33992,35219,35998,36193,36049,37296,39128,39324,40335
 "36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42721,41479,42126,43351,43639,43035,44555,46974,47745,48567
 "36980","Owensboro, KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45263,42976,42623,42983,42233,42156,43184,43903,42929,43177
 "37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43609,41862,41879,42696,43580,43025,44332,46698,47272,47657
 "37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39753,38589,39786,40708,39976,39571,40339,41916,42200,42960
 "37460","Panama City, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40001,38723,40294,40353,39352,38854,39990,41785,42217,41964
 "37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38680,38549,38568,39852,41366,41053,43366,43089,42033,42162
 "37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38548,38099,39014,39463,39423,38467,39824,41574,42138,42801
 "37900","Peoria, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45027,44148,44793,47586,48432,46491,46709,48509,48858,48718
 "37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46644,45431,46494,48090,49706,49722,51396,53649,54945,55052
 "38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38738,36146,36388,37567,38762,38836,40155,41595,42102,43008
 "38220","Pine Bluff, AR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",34608,35151,34573,35053,35404,36164,36304,36671,37561,38141
 "38300","Pittsburgh, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",49100,47684,48379,49335,49734,49207,50822,53293,53277,55022
 "38340","Pittsfield, MA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45375,44195,44802,46400,47152,46750,49059,51866,52578,52654
 "38540","Pocatello, ID (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",33546,33041,33492,34524,35033,35464,35809,37634,38475,39557
 "38860","Portland-South Portland, ME (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44977,44373,45192,46165,46466,45431,46448,48333,49697,50990
 "38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44597,41863,41864,42936,44291,43762,45835,48633,49334,50444
 "38940","Port St. Lucie, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44004,40582,41506,43326,46686,44798,47532,49428,50044,50730
 "39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) 4/", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",32520,31624,31241,32142,32524,33015,34695,36210,36870,37954
 "39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43484,42708,44370,44983,45838,45339,46370,48184,48498,49683
 "39340","Provo-Orem, UT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",31765,28843,28163,29160,30873,31311,33418,35965,37430,38030
 "39380","Pueblo, CO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",33341,33158,33380,33557,34141,33935,36092,37986,38392,39105
 "39460","Punta Gorda, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35483,34373,35117,35835,35992,36334,37831,39603,40059,39639
 "39540","Racine, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45025,42850,42808,43785,44595,43023,44360,46466,46683,48295
 "39580","Raleigh-Cary, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",49177,46242,47152,47086,48235,46956,48632,50937,51349,51563
 "39660","Rapid City, SD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45251,44716,46423,46736,46794,45149,47606,49379,50034,50491
 "39740","Reading, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41293,40328,41538,42427,43283,42057,43263,45323,45818,46691
 "39820","Redding, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35886,35799,36727,36711,36866,37235,39581,42403,43169,43809
 "39900","Reno, NV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46151,43592,45390,46211,43770,43274,45645,50131,51303,53979
 "40060","Richmond, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",48265,45854,46602,48087,49799,49102,50528,52944,53310,54645
 "40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",30647,29556,29382,30166,30283,30415,31379,33285,34085,34397
 "40220","Roanoke, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43625,42972,43106,43959,45611,44451,45072,47375,47285,47504
 "40340","Rochester, MN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46488,45364,47812,48373,49990,48890,49440,51562,51901,52926
 "40380","Rochester, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41292,41591,42662,43571,44792,43666,43689,45736,46218,48012
 "40420","Rockford, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39432,38111,38706,39130,39793,40290,41547,43717,44023,45228
 "40580","Rocky Mount, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39977,39636,38804,38659,39515,38080,39740,41465,42118,42457
 "40660","Rome, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39939,38603,38831,38736,39010,39326,41130,42906,42780,43436
 "40900","Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43489,41942,41839,42643,43542,44142,46212,49030,49810,50283
 "40980","Saginaw, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",34764,34727,35594,36192,36249,36387,37398,39600,40262,40361
 "41060","St. Cloud, MN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39045,37737,39217,40547,41723,41601,43634,45451,45558,46648
 "41100","St. George, UT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",28501,27869,28437,28900,29819,30681,32136,34160,35475,36791
 "41140","St. Joseph, MO-KS (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38390,37874,37162,38515,39048,39002,39363,40359,41131,41947
 "41180","St. Louis, MO-IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",51685,49518,49953,50034,51772,50557,51599,52904,54430,55028
 "41420","Salem, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35197,34201,34109,34242,34495,35018,37224,39659,40043,40275
 "41500","Salinas, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41615,40751,40607,40370,40956,41093,43102,46901,47247,47257
 "41540","Salisbury, MD-DE (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43587,42408,42808,43292,44051,44948,46502,49245,49128,50148
 "41620","Salt Lake City, UT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41416,38271,38038,39384,40995,40683,42268,45091,46218,47003
 "41660","San Angelo, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43785,40508,41928,43049,44281,44243,46837,44763,43142,44656
 "41700","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40844,39065,40133,41869,41846,42035,44062,44787,44323,45142
 "41740","San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41823,39739,39147,39851,41038,41955,44004,46027,46802,47562
 "41860","San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",54862,52251,53064,55685,58266,57830,60237,64169,66288,68773
